Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-10 09:30:00-05:00,389.17999267578125,399.25,383.489990234375,390.0950012207031,21051200,0.0,0.0
2025-01-10 10:30:00-05:00,390.1462097167969,396.1499938964844,387.6000061035156,388.1413879394531,10050184,0.0,0.0
2025-01-10 11:30:00-05:00,388.0849914550781,391.9599914550781,387.0,391.46990966796875,5850880,0.0,0.0
2025-01-10 12:30:00-05:00,391.25,398.2998962402344,391.0899963378906,397.3599853515625,7338083,0.0,0.0
2025-01-10 13:30:00-05:00,397.5,397.7900085449219,393.67010498046875,395.760009765625,5234008,0.0,0.0
2025-01-10 14:30:00-05:00,395.8110046386719,396.95001220703125,393.1311950683594,393.9599914550781,4660858,0.0,0.0
2025-01-10 15:30:00-05:00,393.79998779296875,395.5,392.55999755859375,394.8599853515625,4549472,0.0,0.0
2025-01-13 09:30:00-05:00,381.30499267578125,392.45001220703125,380.07000732421875,385.94000244140625,19645872,0.0,0.0
2025-01-13 10:30:00-05:00,385.9599914550781,394.67999267578125,385.5679016113281,388.1199951171875,10187951,0.0,0.0
2025-01-13 11:30:00-05:00,388.1199951171875,396.3999938964844,387.1400146484375,395.9200134277344,7622337,0.0,0.0
2025-01-13 12:30:00-05:00,395.881591796875,397.5899963378906,393.6517028808594,395.07000732421875,6529460,0.0,0.0
2025-01-13 13:30:00-05:00,395.05499267578125,396.1643981933594,391.3999938964844,393.75,4858015,0.0,0.0
2025-01-13 14:30:00-05:00,393.6700134277344,395.25,392.0299987792969,392.54998779296875,4881889,0.0,0.0
2025-01-13 15:30:00-05:00,392.6199951171875,403.7900085449219,392.0199890136719,403.3699951171875,6910009,0.0,0.0
2025-01-14 09:30:00-05:00,413.2049865722656,422.6400146484375,411.5820007324219,412.5635986328125,28896801,0.0,0.0
2025-01-14 10:30:00-05:00,412.57000732421875,413.3800048828125,404.25,407.6698913574219,13148538,0.0,0.0
2025-01-14 11:30:00-05:00,407.510009765625,409.3598937988281,402.6700134277344,405.05120849609375,7535585,0.0,0.0
2025-01-14 12:30:00-05:00,405.09381103515625,408.989990234375,402.1600036621094,408.96600341796875,5906166,0.0,0.0
2025-01-14 13:30:00-05:00,408.989990234375,411.80999755859375,408.4548034667969,410.2349853515625,6549334,0.0,0.0
2025-01-14 14:30:00-05:00,410.2900085449219,412.0,396.0002136230469,398.2099914550781,11248331,0.0,0.0
2025-01-14 15:30:00-05:00,398.20001220703125,399.04998779296875,394.5400085449219,396.20001220703125,6661740,0.0,0.0
2025-01-15 09:30:00-05:00,409.8599853515625,418.95989990234375,405.6610107421875,417.510009765625,23833567,0.0,0.0
2025-01-15 10:30:00-05:00,417.4200134277344,418.04998779296875,412.1499938964844,417.0400085449219,10341253,0.0,0.0
2025-01-15 11:30:00-05:00,416.9800109863281,419.9299011230469,413.79998779296875,419.7933044433594,8290853,0.0,0.0
2025-01-15 12:30:00-05:00,419.7799987792969,420.79998779296875,416.8500061035156,420.7774963378906,6048870,0.0,0.0
2025-01-15 13:30:00-05:00,420.7850036621094,424.1000061035156,418.53009033203125,423.7550048828125,6762154,0.0,0.0
2025-01-15 14:30:00-05:00,423.6925048828125,427.8800048828125,422.79998779296875,426.80999755859375,9127865,0.0,0.0
2025-01-15 15:30:00-05:00,426.7701110839844,429.79998779296875,425.9027099609375,428.17999267578125,8770535,0.0,0.0
2025-01-16 09:30:00-05:00,423.489990234375,423.56500244140625,413.1099853515625,415.5400085449219,22667271,0.0,0.0
2025-01-16 10:30:00-05:00,415.55999755859375,417.1795959472656,412.6600036621094,415.5589904785156,9309354,0.0,0.0
2025-01-16 11:30:00-05:00,415.59991455078125,415.7799987792969,410.4801025390625,412.4549865722656,7562936,0.0,0.0
2025-01-16 12:30:00-05:00,412.489990234375,415.04998779296875,411.17999267578125,411.8500061035156,5152491,0.0,0.0
2025-01-16 13:30:00-05:00,411.81500244140625,412.5,409.1300048828125,412.1077880859375,6934036,0.0,0.0
2025-01-16 14:30:00-05:00,412.0799865722656,415.760009765625,411.54998779296875,413.50799560546875,6089881,0.0,0.0
2025-01-16 15:30:00-05:00,413.5596923828125,415.8800048828125,413.1499938964844,413.510009765625,5365340,0.0,0.0
2025-01-17 09:30:00-05:00,421.7200012207031,433.8599853515625,419.7701110839844,428.68341064453125,28440359,0.0,0.0
2025-01-17 10:30:00-05:00,428.87310791015625,434.17999267578125,425.7200012207031,433.8175048828125,12168112,0.0,0.0
2025-01-17 11:30:00-05:00,433.889892578125,436.7900085449219,431.5,436.40948486328125,9871888,0.0,0.0
2025-01-17 12:30:00-05:00,436.4049987792969,439.20001220703125,433.1099853515625,437.114990234375,9068816,0.0,0.0
2025-01-17 13:30:00-05:00,437.0899963378906,439.739990234375,437.05010986328125,438.43499755859375,7885874,0.0,0.0
2025-01-17 14:30:00-05:00,438.489990234375,438.95001220703125,428.6300048828125,428.7799987792969,12646921,0.0,0.0
2025-01-17 15:30:00-05:00,428.7699890136719,432.6300048828125,426.2300109863281,426.4800109863281,8389476,0.0,0.0
2025-01-21 09:30:00-05:00,432.80999755859375,432.9845886230469,406.30999755859375,412.375,32462885,0.0,0.0
2025-01-21 10:30:00-05:00,412.3800048828125,417.489990234375,411.2099914550781,415.0799865722656,12869537,0.0,0.0
2025-01-21 11:30:00-05:00,415.1300048828125,416.9508972167969,412.510009765625,415.9949951171875,7712153,0.0,0.0
2025-01-21 12:30:00-05:00,415.8999938964844,420.3299865722656,415.64300537109375,418.84991455078125,6966628,0.0,0.0
2025-01-21 13:30:00-05:00,418.7850036621094,421.29998779296875,416.6600036621094,418.1300048828125,6650715,0.0,0.0
2025-01-21 14:30:00-05:00,418.0799865722656,420.69000244140625,415.5101013183594,420.4949951171875,6224189,0.0,0.0
2025-01-21 15:30:00-05:00,420.41009521484375,424.659912109375,419.1199951171875,424.0799865722656,7706082,0.0,0.0
2025-01-22 09:30:00-05:00,416.7200012207031,428.0,416.10009765625,423.42999267578125,20498042,0.0,0.0
2025-01-22 10:30:00-05:00,423.3800048828125,424.2998962402344,419.1000061035156,422.5953063964844,8274875,0.0,0.0
2025-01-22 11:30:00-05:00,422.6070861816406,423.4049987792969,419.5899963378906,420.20001220703125,5236994,0.0,0.0
2025-01-22 12:30:00-05:00,420.17999267578125,424.1400146484375,419.6700134277344,421.29998779296875,5078701,0.0,0.0
2025-01-22 13:30:00-05:00,421.30499267578125,421.4465026855469,417.29010009765625,418.1300048828125,5653604,0.0,0.0
2025-01-22 14:30:00-05:00,418.20001220703125,419.8699951171875,417.55999755859375,417.6559143066406,4058835,0.0,0.0
2025-01-22 15:30:00-05:00,417.6499938964844,419.2200012207031,414.5899963378906,415.1000061035156,6017585,0.0,0.0
2025-01-23 09:30:00-05:00,415.989990234375,420.7300109863281,410.3500061035156,414.3900146484375,17747077,0.0,0.0
2025-01-23 10:30:00-05:00,414.3262023925781,416.239990234375,412.340087890625,413.2799987792969,6808481,0.0,0.0
2025-01-23 11:30:00-05:00,413.20001220703125,414.0989990234375,410.8299865722656,410.8800048828125,4739334,0.0,0.0
2025-01-23 12:30:00-05:00,410.8301086425781,412.7423095703125,408.95001220703125,412.3800048828125,5708842,0.0,0.0
2025-01-23 13:30:00-05:00,412.3800048828125,413.4100036621094,410.3999938964844,410.8900146484375,3767157,0.0,0.0
2025-01-23 14:30:00-05:00,411.04998779296875,411.68939208984375,409.3299865722656,410.4849853515625,4204113,0.0,0.0
2025-01-23 15:30:00-05:00,410.46990966796875,412.3800048828125,409.4200134277344,412.3699951171875,4244509,0.0,0.0
2025-01-24 09:30:00-05:00,414.5199890136719,418.010009765625,411.7099914550781,414.5498962402344,18437059,0.0,0.0
2025-01-24 10:30:00-05:00,414.5299987792969,416.4093933105469,411.7099914550781,413.510009765625,7437862,0.0,0.0
2025-01-24 11:30:00-05:00,413.3800964355469,415.69000244140625,410.8399963378906,411.3999938964844,5493396,0.0,0.0
2025-01-24 12:30:00-05:00,411.34100341796875,412.3800048828125,407.7699890136719,410.2099914550781,5829460,0.0,0.0
2025-01-24 13:30:00-05:00,410.2099914550781,410.6300048828125,407.2601013183594,407.95001220703125,5381502,0.0,0.0
2025-01-24 14:30:00-05:00,407.92498779296875,409.75,406.79998779296875,406.8500061035156,4577294,0.0,0.0
2025-01-24 15:30:00-05:00,406.92510986328125,407.8500061035156,405.7799987792969,406.5350036621094,4577762,0.0,0.0
2025-01-27 09:30:00-05:00,394.5320129394531,405.7598876953125,393.39300537109375,402.2749938964844,20392868,0.0,0.0
2025-01-27 10:30:00-05:00,402.2300109863281,406.6698913574219,398.6199951171875,399.2799987792969,7667701,0.0,0.0
2025-01-27 11:30:00-05:00,399.3299865722656,401.5075988769531,395.05010986328125,397.15478515625,5533368,0.0,0.0
2025-01-27 12:30:00-05:00,397.06500244140625,398.81988525390625,393.8399963378906,393.9534912109375,4460309,0.0,0.0
2025-01-27 13:30:00-05:00,393.9599914550781,397.32000732421875,393.4200134277344,396.4599914550781,4002206,0.0,0.0
2025-01-27 14:30:00-05:00,396.45001220703125,396.6098937988281,389.0,394.5,7026302,0.0,0.0
2025-01-27 15:30:00-05:00,394.5,397.45001220703125,392.3999938964844,397.05999755859375,4426955,0.0,0.0
2025-01-28 09:30:00-05:00,395.0,396.5599060058594,386.5,393.04998779296875,13942036,0.0,0.0
2025-01-28 10:30:00-05:00,393.0799865722656,394.489990234375,387.510009765625,388.17999267578125,6949490,0.0,0.0
2025-01-28 11:30:00-05:00,388.1099853515625,394.2300109863281,387.4700012207031,393.5220031738281,5252923,0.0,0.0
2025-01-28 12:30:00-05:00,393.5199890136719,395.67999267578125,392.3500061035156,394.0342102050781,4123575,0.0,0.0
2025-01-28 13:30:00-05:00,394.1000061035156,396.5899963378906,392.42999267578125,396.3500061035156,3502718,0.0,0.0
2025-01-28 14:30:00-05:00,396.32000732421875,400.5899963378906,395.6099853515625,400.4100036621094,6238810,0.0,0.0
2025-01-28 15:30:00-05:00,400.29998779296875,400.30999755859375,397.34490966796875,398.1000061035156,3777704,0.0,0.0
2025-01-29 09:30:00-05:00,395.19000244140625,398.58990478515625,391.05169677734375,392.0400085449219,11559216,0.0,0.0
2025-01-29 10:30:00-05:00,392.05999755859375,393.70001220703125,389.4100036621094,389.7650146484375,5957156,0.0,0.0
2025-01-29 11:30:00-05:00,389.6639099121094,390.8999938964844,387.7348937988281,390.2550048828125,4995242,0.0,0.0
2025-01-29 12:30:00-05:00,390.2749938964844,391.510009765625,384.7200012207031,389.9989929199219,5691640,0.0,0.0
2025-01-29 13:30:00-05:00,389.9700012207031,390.55999755859375,385.05999755859375,385.05999755859375,4706590,0.0,0.0
2025-01-29 14:30:00-05:00,385.1099853515625,391.6899108886719,384.4800109863281,391.1400146484375,8361168,0.0,0.0
2025-01-29 15:30:00-05:00,391.2799987792969,391.8500061035156,386.8999938964844,388.0299987792969,5136360,0.0,0.0
2025-01-30 09:30:00-05:00,410.5,412.5,384.4100036621094,392.1300048828125,38277085,0.0,0.0
2025-01-30 10:30:00-05:00,392.3500061035156,397.5400085449219,388.9800109863281,397.114990234375,11751967,0.0,0.0
2025-01-30 11:30:00-05:00,397.07000732421875,401.17999267578125,395.80010986328125,399.1099853515625,9660590,0.0,0.0
2025-01-30 12:30:00-05:00,399.1199951171875,409.1000061035156,398.1650085449219,403.98748779296875,12022190,0.0,0.0
2025-01-30 13:30:00-05:00,403.8500061035156,406.2900085449219,401.30010986328125,404.1099853515625,6986207,0.0,0.0
2025-01-30 14:30:00-05:00,404.2049865722656,406.7445068359375,402.0400085449219,406.0277099609375,6968639,0.0,0.0
2025-01-30 15:30:00-05:00,405.8999938964844,407.5,398.9501037597656,400.4800109863281,7359961,0.0,0.0
2025-01-31 09:30:00-05:00,401.5150146484375,417.92999267578125,401.42498779296875,414.7785949707031,25170319,0.0,0.0
2025-01-31 10:30:00-05:00,414.6700134277344,418.44000244140625,413.8800048828125,415.0199890136719,9233301,0.0,0.0
2025-01-31 11:30:00-05:00,415.1419982910156,419.9800109863281,414.79998779296875,418.4599914550781,8663098,0.0,0.0
2025-01-31 12:30:00-05:00,418.54998779296875,419.805908203125,415.80999755859375,415.8970947265625,5981017,0.0,0.0
2025-01-31 13:30:00-05:00,415.8999938964844,416.95989990234375,407.29998779296875,408.5050048828125,12042768,0.0,0.0
2025-01-31 14:30:00-05:00,408.55938720703125,410.1499938964844,401.4400939941406,402.8500061035156,11400867,0.0,0.0
2025-01-31 15:30:00-05:00,402.7699890136719,405.3699951171875,402.25,404.5799865722656,6096507,0.0,0.0
2025-02-03 09:30:00-05:00,386.69000244140625,389.1700134277344,374.3900146484375,384.55999755859375,36603549,0.0,0.0
2025-02-03 10:30:00-05:00,384.4200134277344,389.1000061035156,382.2301025390625,384.29998779296875,14045165,0.0,0.0
2025-02-03 11:30:00-05:00,384.3037109375,387.1028137207031,379.29998779296875,379.4200134277344,10245819,0.0,0.0
2025-02-03 12:30:00-05:00,379.36749267578125,381.42999267578125,377.4100036621094,380.2807922363281,7289977,0.0,0.0
2025-02-03 13:30:00-05:00,380.385986328125,385.33990478515625,378.3299865722656,383.4664001464844,7021104,0.0,0.0
2025-02-03 14:30:00-05:00,383.489990234375,385.2991943359375,383.10540771484375,384.1900939941406,5588620,0.0,0.0
2025-02-03 15:30:00-05:00,384.3399963378906,385.06988525390625,381.3599853515625,383.8599853515625,5498643,0.0,0.0
2025-02-04 09:30:00-05:00,383.0,390.7300109863281,382.1300048828125,384.20001220703125,16974210,0.0,0.0
2025-02-04 10:30:00-05:00,384.2699890136719,386.5299987792969,381.3999938964844,383.4649963378906,7514180,0.0,0.0
2025-02-04 11:30:00-05:00,383.4624938964844,386.8999938964844,382.70001220703125,382.8599853515625,6459369,0.0,0.0
2025-02-04 12:30:00-05:00,382.95001220703125,387.45001220703125,382.67999267578125,386.82000732421875,4625665,0.0,0.0
2025-02-04 13:30:00-05:00,386.7799987792969,388.2298889160156,385.0799865722656,387.5398864746094,5080670,0.0,0.0
2025-02-04 14:30:00-05:00,387.4599914550781,389.9800109863281,385.5191955566406,389.80999755859375,6099070,0.0,0.0
2025-02-04 15:30:00-05:00,389.7799987792969,394.0,388.8700866699219,392.3999938964844,6908873,0.0,0.0
2025-02-05 09:30:00-05:00,387.510009765625,388.3900146484375,380.5199890136719,381.09991455078125,17273766,0.0,0.0
2025-02-05 10:30:00-05:00,380.9949951171875,384.4800109863281,380.0199890136719,382.29998779296875,7226674,0.0,0.0
2025-02-05 11:30:00-05:00,382.3240051269531,384.9560852050781,381.0199890136719,382.3299865722656,5334918,0.0,0.0
2025-02-05 12:30:00-05:00,382.3500061035156,382.8399963378906,380.04998779296875,380.4739990234375,4592583,0.0,0.0
2025-02-05 13:30:00-05:00,380.45001220703125,381.4800109863281,378.0,379.8971862792969,6455253,0.0,0.0
2025-02-05 14:30:00-05:00,379.8999938964844,380.2900085449219,377.5,377.8399963378906,5386645,0.0,0.0
2025-02-05 15:30:00-05:00,377.82000732421875,379.3500061035156,375.5299987792969,378.1700134277344,6869429,0.0,0.0
2025-02-06 09:30:00-05:00,373.1050109863281,375.3999938964844,363.17999267578125,367.57080078125,27724738,0.0,0.0
2025-02-06 10:30:00-05:00,367.7099914550781,369.14910888671875,363.8500061035156,366.0299987792969,11635831,0.0,0.0
2025-02-06 11:30:00-05:00,366.05499267578125,370.19000244140625,364.82000732421875,369.54010009765625,8413894,0.0,0.0
2025-02-06 12:30:00-05:00,369.5400085449219,371.7699890136719,368.3399963378906,371.7699890136719,6189988,0.0,0.0
2025-02-06 13:30:00-05:00,371.760009765625,374.0899963378906,369.80999755859375,370.1050109863281,7364740,0.0,0.0
2025-02-06 14:30:00-05:00,370.0899963378906,378.1700134277344,367.4200134277344,369.3599853515625,6654280,0.0,0.0
2025-02-06 15:30:00-05:00,369.42999267578125,374.32000732421875,369.4200134277344,374.30999755859375,6196275,0.0,0.0
2025-02-07 09:30:00-05:00,370.17999267578125,380.5458984375,369.1099853515625,372.30999755859375,20544879,0.0,0.0
2025-02-07 10:30:00-05:00,372.1600036621094,374.7699890136719,367.2799987792969,369.17669677734375,11276843,0.0,0.0
2025-02-07 11:30:00-05:00,369.17498779296875,370.25,366.30999755859375,368.7983093261719,7246299,0.0,0.0
2025-02-07 12:30:00-05:00,368.68450927734375,371.260009765625,367.55999755859375,369.5,4641968,0.0,0.0
2025-02-07 13:30:00-05:00,369.55419921875,370.0,363.4400939941406,363.86370849609375,6280189,0.0,0.0
2025-02-07 14:30:00-05:00,363.82000732421875,365.57000732421875,361.20001220703125,361.8699951171875,8026032,0.0,0.0
2025-02-07 15:30:00-05:00,361.8528137207031,362.8399963378906,360.3399963378906,361.489990234375,6786259,0.0,0.0
2025-02-10 09:30:00-05:00,356.239990234375,361.75,350.54998779296875,360.8999938964844,26149683,0.0,0.0
2025-02-10 10:30:00-05:00,360.9200134277344,362.70001220703125,358.6249084472656,360.7510070800781,9997298,0.0,0.0
2025-02-10 11:30:00-05:00,360.7449951171875,362.19989013671875,358.20001220703125,358.4696960449219,6630048,0.0,0.0
2025-02-10 12:30:00-05:00,358.4599914550781,361.3999938964844,357.6000061035156,359.9504089355469,5833230,0.0,0.0
2025-02-10 13:30:00-05:00,359.95001220703125,360.0,356.510009765625,357.6600036621094,5767250,0.0,0.0
2025-02-10 14:30:00-05:00,357.6400146484375,357.7300109863281,352.90008544921875,354.989990234375,8312971,0.0,0.0
2025-02-10 15:30:00-05:00,354.9800109863281,355.0,350.510009765625,350.6400146484375,8336029,0.0,0.0
2025-02-11 09:30:00-05:00,344.760009765625,349.3699951171875,341.79998779296875,343.99029541015625,24873778,0.0,0.0
2025-02-11 10:30:00-05:00,343.92999267578125,345.1658020019531,335.7121887207031,337.3699951171875,18757988,0.0,0.0
2025-02-11 11:30:00-05:00,337.3299865722656,337.55999755859375,332.70001220703125,334.93499755859375,15643896,0.0,0.0
2025-02-11 12:30:00-05:00,335.0,335.05999755859375,329.1199951171875,329.69781494140625,13216361,0.0,0.0
2025-02-11 13:30:00-05:00,329.7298889160156,334.6000061035156,329.1499938964844,332.4849853515625,12201626,0.0,0.0
2025-02-11 14:30:00-05:00,332.4814147949219,332.7300109863281,326.1099853515625,326.41729736328125,14682047,0.0,0.0
2025-02-11 15:30:00-05:00,326.5299987792969,328.6499938964844,325.1000061035156,328.6400146484375,11779313,0.0,0.0
2025-02-12 09:30:00-05:00,329.9800109863281,339.3299865722656,329.1199951171875,338.3208923339844,35586318,0.0,0.0
2025-02-12 10:30:00-05:00,338.30999755859375,341.1600036621094,336.5199890136719,337.20001220703125,13170245,0.0,0.0
2025-02-12 11:30:00-05:00,337.20001220703125,343.70001220703125,337.1499938964844,343.360107421875,10429678,0.0,0.0
2025-02-12 12:30:00-05:00,343.3949890136719,345.6199951171875,342.69000244140625,344.92999267578125,9990698,0.0,0.0
2025-02-12 13:30:00-05:00,345.0199890136719,345.5799865722656,342.0799865722656,344.92999267578125,7854229,0.0,0.0
2025-02-12 14:30:00-05:00,344.9490051269531,346.3999938964844,343.9601135253906,345.81500244140625,7971880,0.0,0.0
2025-02-12 15:30:00-05:00,345.75,345.9798889160156,335.6600036621094,336.4599914550781,12397101,0.0,0.0
2025-02-13 09:30:00-05:00,345.0400085449219,355.839599609375,342.864990234375,354.92999267578125,28332106,0.0,0.0
2025-02-13 10:30:00-05:00,355.0,358.69000244140625,352.2200012207031,352.7550048828125,15808870,0.0,0.0
2025-02-13 11:30:00-05:00,352.75,352.97900390625,348.1700134277344,350.20001220703125,11211954,0.0,0.0
2025-02-13 12:30:00-05:00,350.19000244140625,352.34991455078125,348.4288024902344,350.4150085449219,7751443,0.0,0.0
2025-02-13 13:30:00-05:00,350.44000244140625,352.9849853515625,349.92999267578125,352.25,6714390,0.0,0.0
2025-02-13 14:30:00-05:00,352.25,355.07989501953125,351.78839111328125,355.0199890136719,6512988,0.0,0.0
2025-02-13 15:30:00-05:00,354.9800109863281,356.8999938964844,353.85009765625,356.0299987792969,7327935,0.0,0.0
2025-02-14 09:30:00-05:00,360.6199951171875,361.989990234375,351.6000061035156,352.4179992675781,23812203,0.0,0.0
2025-02-14 10:30:00-05:00,352.4798889160156,353.07000732421875,347.5,351.54998779296875,14124181,0.0,0.0
2025-02-14 11:30:00-05:00,351.54998779296875,352.739990234375,348.6200866699219,349.1099853515625,6574475,0.0,0.0
2025-02-14 12:30:00-05:00,349.1300048828125,351.84991455078125,348.8800048828125,351.2296142578125,4948936,0.0,0.0
2025-02-14 13:30:00-05:00,351.2217102050781,354.54998779296875,351.2001037597656,353.1400146484375,5499643,0.0,0.0
2025-02-14 14:30:00-05:00,353.1099853515625,356.17999267578125,352.30999755859375,355.8667907714844,5968838,0.0,0.0
2025-02-14 15:30:00-05:00,355.8299865722656,356.44000244140625,354.2799987792969,355.8999938964844,4756780,0.0,0.0
2025-02-18 09:30:00-05:00,355.2799987792969,359.1000061035156,352.54998779296875,353.94171142578125,19484469,0.0,0.0
2025-02-18 10:30:00-05:00,353.95001220703125,357.1799011230469,353.4599914550781,356.2550048828125,6364794,0.0,0.0
2025-02-18 11:30:00-05:00,356.1400146484375,357.1700134277344,353.79998779296875,354.4200134277344,4488174,0.0,0.0
2025-02-18 12:30:00-05:00,354.3999938964844,355.2598876953125,350.0199890136719,351.2900085449219,5938609,0.0,0.0
2025-02-18 13:30:00-05:00,351.29071044921875,353.468994140625,350.5,352.6700134277344,4616889,0.0,0.0
2025-02-18 14:30:00-05:00,352.67999267578125,354.6700134277344,352.3660888671875,352.760009765625,3772401,0.0,0.0
2025-02-18 15:30:00-05:00,352.760009765625,354.3299865722656,352.3299865722656,354.04998779296875,3271751,0.0,0.0
2025-02-19 09:30:00-05:00,353.9700012207031,367.3399963378906,353.7349853515625,363.32000732421875,23980440,0.0,0.0
2025-02-19 10:30:00-05:00,363.3299865722656,364.2499084472656,359.1400146484375,359.96600341796875,9909197,0.0,0.0
2025-02-19 11:30:00-05:00,359.9100036621094,365.1376953125,358.260009765625,364.60760498046875,8911581,0.0,0.0
2025-02-19 12:30:00-05:00,364.6242980957031,364.639892578125,361.590087890625,362.8699951171875,4999031,0.0,0.0
2025-02-19 13:30:00-05:00,362.9599914550781,364.25,359.6499938964844,362.55499267578125,5514769,0.0,0.0
2025-02-19 14:30:00-05:00,362.4599914550781,363.3399963378906,357.8699951171875,358.1091003417969,5095267,0.0,0.0
2025-02-19 15:30:00-05:00,358.0899963378906,361.94000244140625,357.35089111328125,360.6000061035156,4928309,0.0,0.0
2025-02-20 09:30:00-05:00,361.5400085449219,362.29998779296875,348.0,352.14410400390625,18238926,0.0,0.0
2025-02-20 10:30:00-05:00,352.05999755859375,354.2799987792969,349.79998779296875,354.19500732421875,7417614,0.0,0.0
2025-02-20 11:30:00-05:00,354.2300109863281,354.95001220703125,352.6000061035156,353.8999938964844,4266175,0.0,0.0
2025-02-20 12:30:00-05:00,353.9175109863281,355.32989501953125,351.67999267578125,353.4544982910156,3327636,0.0,0.0
2025-02-20 13:30:00-05:00,353.42999267578125,353.6499938964844,352.3609924316406,352.9800109863281,2440689,0.0,0.0
2025-02-20 14:30:00-05:00,352.9200134277344,354.7300109863281,350.8999938964844,353.70001220703125,3939279,0.0,0.0
2025-02-20 15:30:00-05:00,353.6451110839844,354.8799133300781,352.75,354.3800048828125,2811368,0.0,0.0
2025-02-21 09:30:00-05:00,353.1600036621094,354.9800109863281,348.610107421875,348.6499938964844,12870148,0.0,0.0
