Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-28 10:30:00-05:00,19581.75390625,19596.234375,19520.828125,19532.51953125,940394000,0.0,0.0
2025-01-28 11:30:00-05:00,19530.27734375,19686.943359375,19520.529296875,19677.26171875,671468000,0.0,0.0
2025-01-28 12:30:00-05:00,19677.001953125,19707.025390625,19646.732421875,19680.19921875,587419000,0.0,0.0
2025-01-28 13:30:00-05:00,19679.5703125,19698.048828125,19654.201171875,19693.5546875,526807000,0.0,0.0
2025-01-28 14:30:00-05:00,19693.314453125,19759.400390625,19693.314453125,19749.8671875,662436000,0.0,0.0
2025-01-28 15:30:00-05:00,19746.638671875,19752.93359375,19700.4453125,19728.947265625,548244000,0.0,0.0
2025-01-29 09:30:00-05:00,19696.783203125,19697.87890625,19598.994140625,19614.052734375,0,0.0,0.0
2025-01-29 10:30:00-05:00,19609.4296875,19634.69921875,19569.177734375,19591.076171875,791159000,0.0,0.0
2025-01-29 11:30:00-05:00,19588.716796875,19635.8984375,19569.056640625,19622.568359375,549200000,0.0,0.0
2025-01-29 12:30:00-05:00,19622.28125,19633.623046875,19480.154296875,19587.9453125,505147000,0.0,0.0
2025-01-29 13:30:00-05:00,19588.201171875,19606.205078125,19490.958984375,19503.1484375,499531000,0.0,0.0
2025-01-29 14:30:00-05:00,19502.046875,19682.2890625,19496.9296875,19675.3203125,716850000,0.0,0.0
2025-01-29 15:30:00-05:00,19675.734375,19686.2890625,19575.0390625,19630.390625,520312000,0.0,0.0
2025-01-30 09:30:00-05:00,19688.869140625,19783.984375,19596.390625,19597.49609375,0,0.0,0.0
2025-01-30 10:30:00-05:00,19600.638671875,19649.41796875,19483.833984375,19588.94921875,845918000,0.0,0.0
2025-01-30 11:30:00-05:00,19593.599609375,19670.28515625,19569.6015625,19579.296875,643019000,0.0,0.0
2025-01-30 12:30:00-05:00,19579.962890625,19629.79296875,19567.572265625,19604.55859375,488857000,0.0,0.0
2025-01-30 13:30:00-05:00,19607.486328125,19676.369140625,19606.765625,19667.435546875,503816000,0.0,0.0
2025-01-30 14:30:00-05:00,19669.2890625,19750.130859375,19656.109375,19740.30859375,556560000,0.0,0.0
2025-01-30 15:30:00-05:00,19735.220703125,19740.587890625,19595.373046875,19678.046875,622638000,0.0,0.0
2025-01-31 09:30:00-05:00,19836.630859375,19937.994140625,19818.9609375,19918.40234375,0,0.0,0.0
2025-01-31 10:30:00-05:00,19920.240234375,19969.15625,19914.529296875,19924.474609375,1058025000,0.0,0.0
2025-01-31 11:30:00-05:00,19920.5078125,19941.64453125,19886.248046875,19941.64453125,788409000,0.0,0.0
2025-01-31 12:30:00-05:00,19942.134765625,19946.048828125,19830.025390625,19833.06640625,594075000,0.0,0.0
2025-01-31 13:30:00-05:00,19827.578125,19840.19921875,19703.822265625,19735.583984375,715019000,0.0,0.0
2025-01-31 14:30:00-05:00,19736.046875,19752.013671875,19581.13671875,19591.0625,701572000,0.0,0.0
2025-01-31 15:30:00-05:00,19603.5703125,19669.001953125,19575.20703125,19626.09375,537709000,0.0,0.0
2025-02-03 09:30:00-05:00,19208.58203125,19365.951171875,19141.55859375,19358.240234375,0,0.0,0.0
2025-02-03 10:30:00-05:00,19360.263671875,19455.912109375,19345.75,19404.556640625,1005306000,0.0,0.0
2025-02-03 11:30:00-05:00,19397.544921875,19449.09375,19365.60546875,19388.759765625,727614000,0.0,0.0
2025-02-03 12:30:00-05:00,19387.63671875,19414.794921875,19346.18359375,19397.724609375,627421000,0.0,0.0
2025-02-03 13:30:00-05:00,19401.90234375,19501.421875,19390.888671875,19474.837890625,509884000,0.0,0.0
2025-02-03 14:30:00-05:00,19474.923828125,19495.005859375,19444.7109375,19446.859375,571920000,0.0,0.0
2025-02-03 15:30:00-05:00,19447.126953125,19461.265625,19385.576171875,19387.173828125,504451000,0.0,0.0
2025-02-04 09:30:00-05:00,19422.873046875,19625.7890625,19409.37109375,19608.7421875,0,0.0,0.0
2025-02-04 10:30:00-05:00,19608.8671875,19648.3515625,19590.9296875,19648.3515625,877368000,0.0,0.0
2025-02-04 11:30:00-05:00,19648.794921875,19660.94140625,19546.556640625,19547.4609375,696415000,0.0,0.0
2025-02-04 12:30:00-05:00,19549.333984375,19620.677734375,19542.16796875,19616.7265625,552162000,0.0,0.0
2025-02-04 13:30:00-05:00,19615.70703125,19654.73046875,19599.708984375,19639.80078125,470899000,0.0,0.0
2025-02-04 14:30:00-05:00,19640.296875,19653.638671875,19600.822265625,19613.57421875,571651000,0.0,0.0
2025-02-04 15:30:00-05:00,19610.787109375,19665.732421875,19610.787109375,19651.052734375,482263000,0.0,0.0
2025-02-05 09:30:00-05:00,19528.32421875,19578.02734375,19502.55859375,19551.091796875,0,0.0,0.0
2025-02-05 10:30:00-05:00,19554.189453125,19594.7578125,19526.724609375,19581.302734375,809599000,0.0,0.0
2025-02-05 11:30:00-05:00,19582.515625,19684.7265625,19576.615234375,19652.572265625,614524000,0.0,0.0
2025-02-05 12:30:00-05:00,19652.515625,19655.943359375,19614.466796875,19626.400390625,540196000,0.0,0.0
2025-02-05 13:30:00-05:00,19626.103515625,19664.890625,19618.712890625,19644.01953125,475148000,0.0,0.0
2025-02-05 14:30:00-05:00,19643.935546875,19676.77734375,19636.52734375,19670.462890625,547905000,0.0,0.0
2025-02-05 15:30:00-05:00,19671.607421875,19694.875,19622.6171875,19694.810546875,492943000,0.0,0.0
2025-02-06 09:30:00-05:00,19721.798828125,19774.634765625,19694.546875,19725.314453125,0,0.0,0.0
2025-02-06 10:30:00-05:00,19725.689453125,19760.849609375,19683.83203125,19735.62109375,998042000,0.0,0.0
2025-02-06 11:30:00-05:00,19735.9453125,19743.806640625,19692.392578125,19722.810546875,698335000,0.0,0.0
2025-02-06 12:30:00-05:00,19722.462890625,19762.359375,19712.36328125,19757.359375,517505000,0.0,0.0
2025-02-06 13:30:00-05:00,19757.611328125,19765.654296875,19720.68359375,19725.857421875,522552000,0.0,0.0
2025-02-06 14:30:00-05:00,19724.3828125,19724.3828125,19654.927734375,19715.263671875,565430000,0.0,0.0
2025-02-06 15:30:00-05:00,19716.33203125,19793.064453125,19716.33203125,19788.83203125,493824000,0.0,0.0
2025-02-07 09:30:00-05:00,19778.609375,19861.5859375,19610.435546875,19666.67578125,0,0.0,0.0
2025-02-07 10:30:00-05:00,19656.52734375,19710.265625,19552.564453125,19572.224609375,1079561000,0.0,0.0
2025-02-07 11:30:00-05:00,19577.826171875,19592.15625,19505.220703125,19539.927734375,767632000,0.0,0.0
2025-02-07 12:30:00-05:00,19538.939453125,19631.373046875,19528.806640625,19617.505859375,615146000,0.0,0.0
2025-02-07 13:30:00-05:00,19614.923828125,19627.4765625,19496.681640625,19503.62890625,556804000,0.0,0.0
2025-02-07 14:30:00-05:00,19500.787109375,19540.61328125,19489.39453125,19505.38671875,557007000,0.0,0.0
2025-02-07 15:30:00-05:00,19514.19921875,19549.62890625,19504.4765625,19524.470703125,525971000,0.0,0.0
2025-02-10 09:30:00-05:00,19664.787109375,19761.62890625,19653.115234375,19752.2578125,0,0.0,0.0
2025-02-10 10:30:00-05:00,19755.0625,19771.97265625,19731.654296875,19739.275390625,1521679000,0.0,0.0
2025-02-10 11:30:00-05:00,19740.232421875,19748.75,19700.763671875,19708.083984375,967125000,0.0,0.0
2025-02-10 12:30:00-05:00,19708.7421875,19752.259765625,19706.47265625,19743.166015625,941124000,0.0,0.0
2025-02-10 13:30:00-05:00,19742.9453125,19756.89453125,19735.26953125,19746.76171875,809423000,0.0,0.0
2025-02-10 14:30:00-05:00,19747.16796875,19750.12109375,19722.46875,19736.810546875,735811000,0.0,0.0
2025-02-10 15:30:00-05:00,19736.037109375,19737.498046875,19702.2890625,19714.5546875,604244000,0.0,0.0
2025-02-11 09:30:00-05:00,19610.67578125,19707.798828125,19609.5859375,19703.599609375,0,0.0,0.0
2025-02-11 10:30:00-05:00,19701.623046875,19731.525390625,19680.345703125,19686.396484375,1226477000,0.0,0.0
2025-02-11 11:30:00-05:00,19690.498046875,19696.619140625,19579.767578125,19646.810546875,1039706000,0.0,0.0
2025-02-11 12:30:00-05:00,19648.48828125,19650.134765625,19612.87109375,19631.5546875,776882000,0.0,0.0
2025-02-11 13:30:00-05:00,19630.451171875,19685.7578125,19630.451171875,19653.609375,601642000,0.0,0.0
2025-02-11 14:30:00-05:00,19653.662109375,19692.169921875,19651.818359375,19666.390625,638756000,0.0,0.0
2025-02-11 15:30:00-05:00,19664.96875,19670.43359375,19627.1875,19645.173828125,606149000,0.0,0.0
2025-02-12 09:30:00-05:00,19434.302734375,19593.435546875,19415.484375,19563.8828125,0,0.0,0.0
2025-02-12 10:30:00-05:00,19564.279296875,19620.0625,19523.060546875,19537.423828125,1018965000,0.0,0.0
2025-02-12 11:30:00-05:00,19538.232421875,19658.095703125,19538.232421875,19650.904296875,734033000,0.0,0.0
2025-02-12 12:30:00-05:00,19643.70703125,19679.8125,19624.193359375,19654.51953125,666218000,0.0,0.0
2025-02-12 13:30:00-05:00,19655.14453125,19660.4765625,19617.76171875,19643.693359375,569680000,0.0,0.0
2025-02-12 14:30:00-05:00,19643.251953125,19682.43359375,19640.38671875,19666.947265625,614493000,0.0,0.0
2025-02-12 15:30:00-05:00,19665.078125,19671.1484375,19621.828125,19648.58203125,576953000,0.0,0.0
2025-02-13 09:30:00-05:00,19700.23828125,19819.859375,19678.08984375,19798.16015625,0,0.0,0.0
2025-02-13 10:30:00-05:00,19799.755859375,19880.359375,19798.849609375,19833.50390625,1165263000,0.0,0.0
2025-02-13 11:30:00-05:00,19832.30859375,19837.5078125,19777.591796875,19805.744140625,841182000,0.0,0.0
2025-02-13 12:30:00-05:00,19805.9609375,19830.40625,19743.32421875,19787.572265625,687615000,0.0,0.0
2025-02-13 13:30:00-05:00,19789.265625,19870.1640625,19763.771484375,19868.734375,720053000,0.0,0.0
2025-02-13 14:30:00-05:00,19868.525390625,19927.603515625,19863.939453125,19919.30078125,681167000,0.0,0.0
2025-02-13 15:30:00-05:00,19913.41015625,19951.13671875,19900.330078125,19943.638671875,604838000,0.0,0.0
2025-02-14 09:30:00-05:00,19957.384765625,20003.482421875,19935.939453125,19976.978515625,2005305174,0.0,0.0
2025-02-14 10:30:00-05:00,19977.64453125,20000.962890625,19937.642578125,19974.607421875,1087872000,0.0,0.0
2025-02-14 11:30:00-05:00,19974.40234375,19979.5546875,19936.978515625,19936.978515625,785208000,0.0,0.0
2025-02-14 12:30:00-05:00,19938.689453125,19997.0234375,19932.1640625,19980.525390625,589876000,0.0,0.0
2025-02-14 13:30:00-05:00,19979.787109375,20021.017578125,19979.787109375,20001.736328125,530950000,0.0,0.0
2025-02-14 14:30:00-05:00,20001.8515625,20018.619140625,19989.77734375,20013.375,572767000,0.0,0.0
2025-02-14 15:30:00-05:00,20012.134765625,20045.14453125,20009.46484375,20024.453125,563810000,0.0,0.0
2025-02-18 09:30:00-05:00,20086.447265625,20109.521484375,19976.064453125,19981.939453125,0,0.0,0.0
2025-02-18 10:30:00-05:00,19979.404296875,20038.60546875,19973.451171875,20034.21484375,1059809000,0.0,0.0
2025-02-18 11:30:00-05:00,20033.6328125,20039.3046875,19990.482421875,19996.453125,826376000,0.0,0.0
2025-02-18 12:30:00-05:00,19997.95703125,20020.546875,19968.55078125,19970.65625,690425000,0.0,0.0
2025-02-18 13:30:00-05:00,19970.310546875,19971.279296875,19909.8671875,19950.556640625,727516000,0.0,0.0
2025-02-18 14:30:00-05:00,19950.994140625,19984.384765625,19947.083984375,19971.994140625,662542000,0.0,0.0
2025-02-18 15:30:00-05:00,19971.541015625,20037.63671875,19959.7421875,20037.443359375,670572000,0.0,0.0
2025-02-19 09:30:00-05:00,19993.3671875,20015.24609375,19930.46484375,19963.017578125,0,0.0,0.0
2025-02-19 10:30:00-05:00,19962.79296875,20024.3828125,19958.16796875,20020.423828125,1200062000,0.0,0.0
2025-02-19 11:30:00-05:00,20016.80859375,20052.779296875,20010.703125,20028.30859375,739669000,0.0,0.0
2025-02-19 12:30:00-05:00,20027.6640625,20058.37890625,20008.66796875,20046.021484375,615411000,0.0,0.0
2025-02-19 13:30:00-05:00,20047.748046875,20084.998046875,20033.515625,20075.560546875,567414000,0.0,0.0
2025-02-19 14:30:00-05:00,20074.28125,20099.173828125,20016.724609375,20024.474609375,711181000,0.0,0.0
2025-02-19 15:30:00-05:00,20029.814453125,20062.162109375,20026.900390625,20055.720703125,663769000,0.0,0.0
2025-02-20 09:30:00-05:00,20031.0078125,20040.14453125,19797.486328125,19912.337890625,0,0.0,0.0
2025-02-20 10:30:00-05:00,19908.087890625,19924.79296875,19821.8046875,19895.048828125,930388000,0.0,0.0
2025-02-20 11:30:00-05:00,19895.5234375,19926.138671875,19859.427734375,19917.55859375,723998000,0.0,0.0
2025-02-20 12:30:00-05:00,19918.04296875,19931.96875,19879.767578125,19892.494140625,629514000,0.0,0.0
2025-02-20 13:30:00-05:00,19891.91796875,19944.69921875,19888.2890625,19929.79296875,540898000,0.0,0.0
2025-02-20 14:30:00-05:00,19929.96484375,19953.21875,19896.916015625,19935.328125,546207000,0.0,0.0
2025-02-20 15:30:00-05:00,19935.373046875,19973.6875,19926.0703125,19963.625,572539000,0.0,0.0
2025-02-21 09:30:00-05:00,20008.00390625,20014.189453125,19832.083984375,19840.908203125,0,0.0,0.0
2025-02-21 10:30:00-05:00,19839.29296875,19853.265625,19780.58984375,19826.11328125,1005699000,0.0,0.0
2025-02-21 11:30:00-05:00,19825.2421875,19842.826171875,19732.919921875,19762.541015625,850918000,0.0,0.0
2025-02-21 12:30:00-05:00,19764.671875,19764.671875,19623.150390625,19643.140625,833900000,0.0,0.0
2025-02-21 13:30:00-05:00,19643.873046875,19687.72265625,19526.181640625,19529.53125,712927000,0.0,0.0
2025-02-21 14:30:00-05:00,19528.783203125,19567.150390625,19513.537109375,19545.314453125,752453000,0.0,0.0
2025-02-21 15:30:00-05:00,19550.181640625,19550.509765625,19510.908203125,19523.349609375,645056000,0.0,0.0
2025-02-24 09:30:00-05:00,19586.55859375,19642.2734375,19277.6328125,19337.880859375,0,0.0,0.0
2025-02-24 10:30:00-05:00,19342.978515625,19441.978515625,19285.509765625,19432.158203125,1003393000,0.0,0.0
2025-02-24 11:30:00-05:00,19438.638671875,19495.9921875,19406.486328125,19479.34765625,612586000,0.0,0.0
2025-02-24 12:30:00-05:00,19479.21875,19506.525390625,19461.765625,19497.240234375,485903000,0.0,0.0
2025-02-24 13:30:00-05:00,19497.876953125,19502.478515625,19425.736328125,19426.61328125,466502000,0.0,0.0
2025-02-24 14:30:00-05:00,19426.068359375,19448.818359375,19385.484375,19385.484375,543794000,0.0,0.0
2025-02-24 15:30:00-05:00,19387.935546875,19413.62890625,19279.09375,19292.69921875,535364000,0.0,0.0
2025-02-25 09:30:00-05:00,19237.154296875,19255.849609375,18909.0703125,18913.70703125,0,0.0,0.0
2025-02-25 10:30:00-05:00,18930.099609375,19024.134765625,18908.44140625,18912.751953125,1070002000,0.0,0.0
